OrderID,ProductID,Quantity,TotalPrice
17223,991,7,910.21
17223,1016,8,2933.36
17224,1934,10,5744.0
17224,384,2,1654.04
17224,222,5,1247.7
17225,395,3,950.34
17225,1317,1,686.65
17226,879,7,6233.08
17226,1799,4,3607.72
17226,255,8,288.96
17226,1125,7,6925.94
17226,82,9,4689.0
17227,211,8,4826.24
17228,446,2,1745.38
17228,1434,4,1574.6
17228,272,9,2448.09
17229,257,8,2862.24
17229,1445,1,424.63
17229,978,3,595.62
17230,1111,7,4806.41
17230,117,4,178.76
17231,34,8,4334.4
17231,442,1,733.9
17231,1161,5,820.75
17232,422,4,2922.08
17232,1968,8,6780.0
17232,275,5,1992.45
17232,1115,7,698.95
17233,1526,10,7174.2
17233,1897,9,8219.88
17233,1713,10,4077.3
17233,445,6,2898.06
17234,787,1,827.95
17234,1352,8,707.92
17234,831,2,574.68
17234,1427,1,60.34
17235,1748,1,61.52
17235,244,9,7737.84
17236,1175,5,2227.25
17236,247,3,1848.24
17236,762,10,8880.6
17237,294,2,485.24
17237,1699,9,4163.49
17237,220,3,1478.46
17238,847,4,1232.92
17238,445,3,1449.03
17238,1835,7,2825.76
17238,1567,10,7567.1
17238,1744,7,4242.42
17239,810,1,290.4
17239,590,9,8565.03
17239,1633,10,1382.9
17240,1984,6,2385.84
17241,867,3,193.74
17241,231,7,199.29
17242,1797,5,3292.45
17242,1878,10,5260.6
17242,1006,7,1603.77
17242,84,5,2792.1
17243,410,10,2121.7
17243,1396,2,32.6
17243,74,4,1459.68
17243,885,7,4740.26
17243,231,6,170.82
17244,623,5,262.1
17244,747,5,4365.7
17245,1539,2,1484.36
17245,947,2,790.14
17245,1311,4,181.4
17245,1807,1,720.49
17246,211,6,3619.68
17247,1952,10,9946.5
17247,170,5,55.95
17247,378,4,2710.12
17247,80,10,2044.9
17248,1112,6,1172.04
17248,1390,2,328.58
17248,957,1,526.37
17249,1000,3,877.14
17249,346,1,446.23
17249,1624,7,1559.95
17249,729,5,3760.7
17249,1304,6,290.64
17250,1149,9,8745.21
17250,581,4,3141.28
17250,163,2,1999.86
17250,1224,6,4200.84
17251,1394,10,9478.5
17251,837,10,1153.8
17251,617,8,4411.76
17251,849,4,1900.72
17251,529,6,1215.54
17252,1858,1,419.78
17252,52,9,856.62
17252,819,3,2587.26
17252,202,9,8520.66
17253,399,5,228.25
17254,688,8,6929.36
17254,1853,9,5099.76
17254,450,10,4047.9
17254,290,2,1975.92
17254,987,1,937.1
17255,1229,3,940.59
17255,499,8,5765.76
17255,1415,4,809.76
17255,1079,9,6789.06
17255,1351,2,1315.92
17256,666,7,6427.96
17257,1891,7,6123.25
17257,1684,10,9095.9
17257,1730,8,4838.72
17258,1229,7,2194.71
17258,910,7,5953.43
17258,920,5,1162.05
17258,444,4,3276.0
17258,487,10,58.2
17259,1635,8,4437.84
17259,1731,1,193.61
17260,1237,10,7260.9
17261,1658,9,8502.66
17261,1550,1,689.02
17261,398,8,1047.04
17261,883,5,1953.95
17261,32,7,5742.24
17262,1520,7,815.71
17263,437,8,5337.6
17263,766,8,1154.32
17263,1271,4,271.32
17263,1714,4,2817.16
17263,918,5,2640.35
17264,1600,1,722.81
17264,909,10,1877.4
17265,758,9,5938.56
17265,1191,6,5205.48
17265,1779,3,2770.92
17265,1499,6,2028.24
17266,1228,4,2505.24
17266,680,9,7293.78
17266,1529,7,1490.51
17266,1430,9,8217.27
17266,530,9,8761.68
17267,962,7,950.39
17268,257,9,3220.02
17268,409,8,1917.52
17268,1900,10,1104.5
17269,1209,10,602.0
17269,1651,10,5397.1
17269,1217,8,1479.84
17270,991,9,1170.27
17270,1757,1,815.96
17271,633,2,353.54
17271,1803,4,2381.76
17271,1349,6,4630.02
17271,996,6,5768.52
17271,129,9,8636.04
17272,1811,4,3810.12
17272,8,3,2777.88
17272,1169,2,1231.0
17273,495,2,917.0
17273,289,5,4249.7
17273,915,9,6900.3
17273,448,6,4311.54
17274,1576,7,1154.37
17274,626,10,5627.4
17274,830,2,777.78
17275,1736,4,3361.0
17275,1795,10,4512.3
17275,1166,10,2355.3
17275,83,10,2098.8
17276,316,3,863.91
17276,521,8,5871.44
17276,1669,4,2703.28
17276,1741,9,4638.06
17277,1950,7,6344.87
17277,180,1,792.49
17277,28,8,6763.52
17277,946,5,4887.4
17277,1148,4,1731.16
17278,1368,2,1589.52
17278,522,2,180.94
17278,706,7,335.37
17279,1104,9,3971.61
17279,994,5,4026.6
17280,1816,9,7880.04
17280,1489,5,2758.45
17280,1232,5,2431.15
17280,1451,2,1752.1
17281,87,7,4477.2
17281,275,8,3187.92
17281,128,3,2827.14
17282,1790,10,1802.3
17282,1497,2,1474.8
17282,229,4,168.24
17283,318,10,931.7
17283,467,4,799.88
17283,1836,1,972.62
17283,638,8,992.32
17283,480,3,1526.31
17284,1516,2,607.78
17284,1960,5,3217.45
17285,1832,2,457.14
17285,327,6,5241.0
17286,1559,10,8577.7
17286,807,2,581.96
17286,1028,5,3233.45
17287,248,4,1165.56
17287,980,5,580.5
17287,450,3,1214.37
17287,1563,4,31.92
17288,347,4,2761.88
17288,264,5,4643.45
17288,1641,6,2957.46
17288,604,9,610.83
17288,1303,9,3651.03
17289,773,8,6502.8
17290,1069,4,3514.92
17290,1430,4,3652.12
17290,1987,3,1805.67
17290,1102,4,1107.24
17290,1131,9,7910.28
17291,707,5,706.95
17291,1378,7,2460.43
17291,1439,5,3874.05
17292,130,2,390.12
17292,1567,10,7567.1
17292,872,7,1522.01
17292,907,7,4658.5
17292,736,7,3198.16
17293,1218,10,7706.0
17293,1785,9,4933.8
17294,262,4,1502.92
17295,611,1,843.21
17295,1179,6,2221.44
17295,1579,5,3548.65
17295,1904,1,614.95
17295,356,4,2236.92
17296,1060,4,307.04
17296,1790,7,1261.61
17296,1641,2,985.82
17296,1093,4,2312.32
17296,534,1,668.38
17297,756,7,2418.57
17297,809,1,911.15
17297,572,7,1224.37
17297,1890,8,7035.04
17298,302,5,1918.65
17298,481,10,3863.9
17298,1494,1,853.69
17298,482,1,151.82
17299,1679,3,1464.6
17299,1069,4,3514.92
17299,1900,10,1104.5
17299,50,2,684.42
17299,1449,7,2188.41
17300,543,6,3465.24
17300,100,1,682.09
17300,1157,10,8382.9
17300,1819,6,3348.24
17301,673,3,2822.7
17301,1418,5,2201.2
17301,1535,1,848.85
17301,605,1,394.22
17302,1158,5,3647.4
17302,1767,5,2193.25
17302,1375,7,4615.1
17303,1263,2,1206.56
17303,875,6,681.06
17303,1474,4,983.24
17303,1750,2,461.76
17304,1218,1,770.6
17304,888,1,477.44
17304,619,9,491.85
17305,1376,5,3506.35
17305,803,2,737.5
17306,912,7,2135.07
17306,403,2,1430.96
17306,626,8,4501.92
17306,787,6,4967.7
17307,297,8,6801.76
17307,1500,4,248.08
17307,622,10,799.2
17307,452,3,2765.82
17308,631,3,720.06
17308,1905,6,354.9
17308,1162,1,10.79
17309,1659,4,2461.6
17309,1285,7,5808.53
17309,445,4,1932.04
17310,1241,9,2514.6
17310,1410,10,4839.0
17311,811,5,2015.95
17311,568,5,3406.9
17311,1089,9,8711.19
17311,1476,10,283.3
17311,1971,6,3323.7
17312,1822,1,887.71
17312,1856,3,2926.14
17312,1358,5,807.85
17313,1527,8,1999.28
17313,1713,4,1630.92
17314,1665,8,409.84
17314,1265,1,675.6
17314,1216,1,533.86
17315,240,8,4995.2
17315,282,3,2826.09
17315,295,5,4230.15
17315,901,4,2827.8
17315,1265,4,2702.4
17316,1560,9,4474.26
17316,1611,8,3895.92
17316,1651,3,1619.13
17316,419,6,274.26
17317,529,5,1012.95
17317,348,7,3443.44
17317,841,7,2550.1
17317,1911,10,1363.0
17318,1814,7,2630.04
17319,423,10,2361.5
17319,1132,5,364.65
17319,743,3,1102.5
17319,1143,3,1837.71
17319,506,5,1350.85
17320,1688,2,1176.66
17320,644,4,1798.44
17320,112,7,280.84
17320,34,4,2167.2
17320,564,2,1476.76
17321,779,5,3223.7
17321,508,9,1254.51
17321,1466,1,785.68
17322,68,7,1751.96
17322,1556,2,1345.16
17323,598,4,187.2
17323,1380,1,250.74
17323,1875,4,1378.72
17324,785,1,801.14
17324,658,2,1891.22
17324,967,1,37.86
17324,1132,5,364.65
17324,973,10,8703.4
17325,958,6,1514.94
17325,287,2,1948.5
17325,57,9,8842.14
17326,313,8,1443.92
17326,1059,4,2730.84
17326,1826,8,5227.52
17326,302,2,767.46
17326,722,4,3085.28
17327,1073,2,25.12
17327,633,7,1237.39
17327,572,7,1224.37
17327,561,4,686.48
17328,771,1,456.84
17328,1637,10,9909.8
17328,412,8,7083.76
17328,1969,8,6744.56
17329,1834,10,1182.2
17329,1495,5,1007.3
17329,729,6,4512.84
17329,49,6,1738.26
17329,1995,5,3227.0
17330,962,9,1221.93
17330,584,2,160.34
17330,1970,8,5294.32
17330,1449,7,2188.41
17331,1265,3,2026.8
17331,554,5,2378.9
17331,725,6,1147.74
17331,1401,6,1884.3
17332,1892,3,38.37
17332,1592,4,1151.0
17332,1210,4,3628.52
17333,487,8,46.56
17333,1344,8,2900.64
17334,55,8,2440.32
17334,1867,8,4114.8
17334,1334,1,127.86
17334,217,8,4158.56
17334,150,3,1636.86
17335,684,9,8796.06
17335,624,6,3418.08
17336,413,5,4667.55
17337,1240,6,4694.34
17337,506,1,270.17
17337,1324,10,3746.6
17337,1082,9,3796.47
17338,689,4,2189.68
17338,1930,2,225.28
17338,177,2,1107.08
17338,1959,9,3884.67
17339,436,2,430.8
17339,405,3,1562.91
17339,1953,7,1902.25
17339,845,5,4825.05
17340,647,7,3459.4
17341,1266,9,2971.53
17341,1635,1,554.73
17341,1241,5,1397.0
17342,391,10,7271.7
17342,1530,10,9524.9
17342,262,10,3757.3
17342,1124,9,7135.11
17343,1960,2,1286.98
17343,444,2,1638.0
17343,446,7,6108.83
17344,276,5,3846.15
17344,464,9,983.97
17344,1938,8,1334.64
17345,1470,8,1902.48
17345,1686,9,8205.93
17345,1196,4,3883.64
17346,683,3,2450.94
17346,14,7,2692.83
17347,1605,8,3132.0
17347,1039,4,386.72
17347,413,5,4667.55
17347,46,9,1114.92
17348,1828,10,4968.0
17349,398,9,1177.92
17349,1617,6,702.36
17350,368,3,2853.0
17350,211,9,5429.52
17350,1126,7,1362.9
17350,985,5,1050.65
17350,1889,3,250.32
17351,1850,6,2623.8
17351,1288,5,422.1
17351,1032,4,3639.68
17351,686,6,5969.58
17352,1584,7,1526.42
17352,383,6,2074.14
17352,718,10,7554.4
17352,1369,7,5729.99
17352,1113,2,146.88
17353,760,7,5645.85
17353,1527,1,249.91
17354,1395,4,64.8
17354,1200,2,1129.5
17354,651,3,1076.04
17354,367,2,629.26
17355,613,7,1900.43
17355,39,5,4646.15
17355,200,3,250.47
17356,1192,9,394.47
17356,1308,5,875.1
17356,594,2,630.76
17357,1361,7,281.47
17357,1963,5,4362.25
17357,664,9,6904.08
17357,1561,5,1609.7
17357,1899,2,272.62
17358,160,6,1495.62
17359,1465,1,797.61
17359,1383,9,6215.49
17359,530,3,2920.56
17360,1862,10,5835.2
17360,891,1,417.84
17360,307,3,834.48
17360,811,7,2822.33
17361,743,4,1470.0
17361,620,6,3307.86
17361,604,3,203.61
17361,359,6,875.82
17362,735,9,7394.4
17362,1635,2,1109.46
17362,546,4,3422.0
17363,583,9,957.15
17363,431,4,2489.52
17363,203,1,274.96
17363,1978,5,3453.95
17363,1115,3,299.55
17364,166,9,5979.51
17364,597,9,1882.62
17364,733,1,955.85
17365,1047,6,3335.28
17365,1581,10,7270.4
17366,837,7,807.66
17366,1017,4,2711.92
17366,523,2,212.16
17366,1013,1,753.51
17366,1309,4,2255.16
17367,835,3,450.12
17367,126,6,5796.0
17367,1276,8,2326.32
17368,1778,4,1827.24
17369,1584,6,1308.36
17369,745,8,3054.08
17370,1593,7,6585.11
17371,112,6,240.72
17371,556,5,675.2
17372,1643,8,6903.04
17373,656,7,70.35
17373,1970,5,3308.95
17373,1568,8,644.96
17373,603,5,1638.2
17373,527,2,491.26
17374,1807,8,5763.92
17374,1981,3,754.68
17374,1803,1,595.44
17374,156,10,5755.7
17375,1345,2,1893.7
17375,537,1,515.44
17375,1026,9,352.08
17375,1645,2,590.42
17375,1690,3,819.06
17376,347,3,2071.41
17377,47,7,6282.15
17377,1076,8,5052.08
17378,1646,2,688.86
17378,61,4,3543.72
17378,920,1,232.41
17379,497,8,1317.2
17379,340,4,2307.2
17380,1042,1,203.82
17380,1097,1,772.87
17380,1855,6,2278.68
17380,961,3,2645.28
17380,432,9,6995.16
17381,1954,6,1104.0
17382,1176,5,3563.1
17382,998,6,5412.0
17382,1312,5,3392.8
17382,26,10,4968.5
17383,1368,4,3179.04
17383,682,4,3388.48
17383,236,8,7467.36
17383,627,8,176.96
17384,1659,1,615.4
17384,1586,9,5418.27
17384,567,4,2678.24
17384,170,4,44.76
17384,1499,1,338.04
17385,308,2,735.46
17385,1450,6,4105.32
17386,1104,8,3530.32
17386,849,7,3326.26
17386,728,6,5788.44
17386,1173,2,1259.6
17387,1240,1,782.39
17387,761,1,388.19
17387,1510,3,235.8
17387,2,3,684.39
17388,1441,9,3072.06
17388,1295,2,1574.48
17389,391,4,2908.68
17389,89,1,84.77
17389,1542,3,1932.15
17389,1615,6,5327.04
17389,390,8,1246.0
17390,1269,2,1891.78
17390,551,4,3921.48
17390,676,8,4961.12
17390,680,4,3241.68
17391,1245,8,2796.72
17391,1815,9,7375.32
17391,1552,2,210.42
17392,1325,5,1641.9
17393,1039,8,773.44
17393,169,4,3178.96
17393,318,3,279.51
17394,283,3,1739.79
17395,315,8,5551.44
17396,509,1,918.45
17396,839,9,7550.01
17396,826,4,729.64
17396,1565,7,5554.15
17397,1299,7,2206.33
17397,1363,7,4330.27
17397,1825,10,7674.4
17397,1356,9,3095.37
17398,560,7,3996.44
17399,1267,6,4393.26
17399,1513,4,1722.8
17399,1324,10,3746.6
17399,911,8,2761.2
17399,1805,6,2456.82
17400,1050,1,475.07
17400,329,6,688.92
17401,342,5,2856.55
17401,140,5,3815.35
17401,891,7,2924.88
17401,123,9,2627.28
17402,1266,6,1981.02
17402,1826,6,3920.64
17402,680,9,7293.78
17402,1327,4,895.68
17402,1084,4,936.24
17403,1582,4,814.04
17403,930,2,629.24
17403,1327,7,1567.44
17403,1673,2,940.6
17404,1478,8,2725.28
17404,1423,5,4979.75
17405,1335,1,64.09
17406,922,9,7110.9
17406,831,9,2586.06
17407,750,10,230.7
17408,922,8,6320.8
17408,1896,9,2370.6
17409,1955,8,5872.96
17409,80,10,2044.9
17409,1720,8,1718.8
17410,1477,8,1010.72
17411,1139,1,32.03
17411,1744,5,3030.3
17411,338,4,607.88
17411,582,10,319.4
17412,1511,9,6417.0
17412,118,4,1853.2
17412,871,4,3210.68
17412,902,6,3860.7
17413,1396,9,146.7
17413,1946,9,1086.21
17413,847,8,2465.84
17413,1965,3,1061.13
17414,1417,2,1765.68
17414,972,2,535.92
17415,1064,5,821.4
17415,538,10,4517.5
17415,159,1,30.04
17416,1568,5,403.1
17417,980,2,232.2
17418,1859,5,2565.2
17418,283,3,1739.79
17418,907,6,3993.0
17418,1747,2,1592.62
17418,1042,6,1222.92
17419,1239,6,2671.92
17419,500,10,8848.5
17419,196,7,5902.26
17420,442,4,2935.6
17420,72,9,1318.41
17420,1223,9,7760.61
17420,1146,7,5389.3
17420,638,9,1116.36
17421,1663,6,1225.98
17422,540,7,587.58
17422,729,3,2256.42
17422,846,1,588.17
17422,1458,7,3423.7
17423,983,9,1705.59
17423,466,8,6215.76
17423,857,2,1272.2
17424,1396,7,114.1
17425,1491,8,836.8
17425,1608,2,1359.56
17425,104,9,2278.53
17426,937,10,3391.7
17427,378,6,4065.18
17427,1581,1,727.04
17427,1098,4,3354.64
17428,1779,9,8312.76
17428,1532,10,2664.9
17428,1620,2,1252.44
17429,1574,4,3424.32
17429,204,1,168.99
17429,1673,4,1881.2
17430,1990,6,3258.3
17431,664,8,6136.96
17432,880,2,151.46
17432,1017,5,3389.9
17432,7,3,2148.45
17432,606,7,3851.12
17433,649,7,5385.31
17433,1556,2,1345.16
17433,655,10,2696.8
17434,439,6,3855.78
17435,1314,2,483.38
17435,231,9,256.23
17435,1014,5,1151.15
17435,333,3,1359.48
17436,171,6,4783.02
17436,35,4,3224.56
17436,255,8,288.96
17436,1222,2,1314.34
17437,932,7,2372.44
17437,951,9,5801.58
17438,1331,6,1285.62
17439,375,7,3774.75
17440,443,8,1390.88
17440,223,3,459.21
17440,1876,6,3889.68
17440,1328,6,3361.92
17440,1620,4,2504.88
17441,1180,10,4312.4
17441,1361,9,361.89
17442,852,9,5961.42
17442,1987,2,1203.78
17442,1707,4,1890.4
17443,510,3,1530.66
17444,1356,1,343.93
17445,1369,10,8185.7
17446,829,7,1029.35
17446,1347,9,6075.18
17446,477,9,5362.38
17446,1993,6,1920.36
17447,1247,8,3161.92
17447,420,2,1805.94
17447,430,10,4996.7
17447,1746,9,1623.15
17448,705,5,3838.2
17448,616,7,574.14
17449,325,5,4022.45
17449,655,4,1078.72
17449,243,4,1419.64
17449,311,3,1006.86
17449,383,4,1382.76
17450,929,9,4549.86
17451,933,2,1897.76
17452,871,10,8026.7
17453,1395,7,113.4
17453,1665,5,256.15
17454,1510,9,707.4
17455,742,7,4499.04
17455,1903,9,5881.68
17455,1826,3,1960.32
17455,1813,1,713.98
17455,1270,1,289.61
17456,738,9,7913.07
17456,303,10,7118.5
17456,1763,7,5545.19
17457,204,9,1520.91
17457,1066,10,1553.9
17457,761,1,388.19
17458,1800,7,3335.64
17459,1489,5,2758.45
17459,1765,4,830.96
17459,120,9,6609.15
17460,1212,2,1797.6
17460,997,6,2806.5
17461,1256,1,199.83
17461,281,9,7014.6
17462,1821,6,4128.06
17463,1229,6,1881.18
17463,1934,2,1148.8
17464,872,9,1956.87
17464,634,3,2017.59
17464,1271,10,678.3
17464,361,8,1330.32
17465,1902,6,70.98
17465,1392,7,3847.69
17465,1500,9,558.18
17466,1407,1,229.6
17466,336,8,4542.08
17466,1758,4,276.12
17466,13,1,830.96
17466,1100,3,94.47
17467,1568,9,725.58
17468,265,3,2969.13
17468,562,6,4204.86
17468,260,9,157.77
17468,707,7,989.73
17469,869,4,2055.0
17470,1232,8,3889.84
17471,551,7,6862.59
17472,1460,3,2481.09
17473,476,1,386.94
17473,269,7,3229.87
17474,1092,6,1764.78
17474,383,9,3111.21
17474,617,3,1654.41
17474,1215,8,7566.8
17475,442,4,2935.6
17475,586,10,4621.2
17475,1592,4,1151.0
17476,1452,7,5192.32
17476,11,6,3890.04
17476,1966,7,1398.88
17476,833,4,749.84
17477,1259,1,456.25
17477,112,7,280.84
17477,925,8,6697.44
17477,1261,2,1940.16
17477,102,8,2445.36
17478,984,5,59.0
17478,279,1,745.82
17479,665,2,946.56
17479,606,5,2750.8
17479,184,1,223.29
17480,430,7,3497.69
17480,841,7,2550.1
17480,158,7,5767.3
17480,1417,8,7062.72
17481,886,3,1346.37
17481,386,10,3453.2
17481,252,4,612.44
17481,428,5,662.7
17482,1074,1,811.46
17482,1281,5,3288.85
17482,881,10,7428.2
17482,1560,2,994.28
17483,866,2,1060.0
17483,1819,5,2790.2
17483,1998,3,473.37
17483,615,9,2231.82
17483,464,5,546.65
17484,1344,10,3625.8
17484,1529,3,638.79
17484,1538,8,4582.48
17484,438,2,1839.84
17484,1279,8,7964.56
17485,218,6,407.28
17485,263,2,941.52
17486,448,9,6467.31
17487,1577,8,5026.48
17487,1718,9,5421.6
17487,579,8,7457.36
17488,594,1,315.38
17488,309,4,1627.2
17488,184,1,223.29
17489,1719,9,6759.09
17489,1317,3,2059.95
17489,1181,8,7714.56
17489,1248,10,6038.7
17489,1785,4,2192.8
17490,773,6,4877.1
17490,1393,1,805.34
17491,122,3,1842.12
17491,498,4,1799.64
17492,1316,2,1745.36
17492,1523,9,2974.59
17492,827,2,376.14
17493,281,8,6235.2
17493,412,2,1770.94
17493,1722,4,3837.0
17493,186,2,1424.78
17494,1865,9,2177.55
17494,247,4,2464.32
17494,1892,2,25.58
17494,1596,3,360.69
17495,1756,2,1333.88
17495,76,2,1047.36
17496,1750,9,2077.92
17496,634,4,2690.12
17496,372,5,577.65
17497,477,9,5362.38
17498,1853,2,1133.28
17498,615,10,2479.8
17498,971,2,1858.4
17498,1403,4,3097.68
17499,78,2,1810.62
17500,1560,4,1988.56
17500,926,8,7028.4
17500,537,7,3608.08
17500,1512,3,2978.04
17501,494,10,1386.3
17501,1440,1,206.35
17502,830,8,3111.12
17503,850,6,499.86
17503,51,6,4925.46
17504,1212,6,5392.8
17505,579,7,6525.19
17506,140,2,1526.14
17506,1218,1,770.6
17507,1533,6,511.62
17508,660,3,1640.16
17508,1383,8,5524.88
17508,303,6,4271.1
17508,1060,10,767.6
17508,268,9,8663.31
17509,486,4,2153.28
17509,243,4,1419.64
17509,390,10,1557.5
17509,163,6,5999.58
17509,1307,9,7683.48
17510,1403,10,7744.2
17510,387,7,6779.64
17510,739,10,7234.1
17510,226,1,548.51
17511,548,7,4484.55
17512,1661,1,284.38
17513,988,6,3529.74
17514,531,10,1643.2
17514,1290,8,5601.2
17515,39,10,9292.3
17516,1387,4,2347.68
17516,961,4,3527.04
17516,1320,8,7482.08
17517,42,10,1450.7
17517,1601,6,3032.34
17517,1925,9,2117.16
17518,597,6,1255.08
17518,209,4,1579.64
17518,437,6,4003.2
17518,928,10,8401.9
17519,608,9,6560.46
17520,1776,7,2949.73
17520,633,8,1414.16
17521,314,2,666.98
17521,398,8,1047.04
17521,328,9,4482.9
17521,553,5,4034.95
17521,89,6,508.62
17522,173,1,273.31
17522,393,7,1831.2
17522,1995,4,2581.6
17522,1896,8,2107.2
17523,1896,2,526.8
17524,135,7,4038.16
17524,315,5,3469.65
17524,1957,6,4892.76
17524,1613,9,6012.09
17525,1402,3,2159.46
17526,947,4,1580.28
17526,841,9,3278.7
17526,1199,4,3788.36
17526,1568,3,241.86
17526,369,7,6680.52
17527,29,7,4860.1
17527,672,1,553.36
17528,1980,8,99.12
17528,1911,4,545.2
17528,1707,7,3308.2
17528,1261,1,970.08
17528,1667,8,668.56
17529,1833,10,7021.9
17529,404,4,3113.68
17529,1590,3,438.0
17529,962,1,135.77
17530,913,9,7341.93
17530,892,7,2319.52
17531,1790,6,1081.38
17531,1666,3,1957.59
17532,1990,1,543.05
17532,712,4,3274.84
17532,747,6,5238.84
17532,38,4,2345.8
17533,178,10,6589.2
17533,978,1,198.54
17534,392,3,2313.15
17534,1652,5,2609.65
17534,61,1,885.93
17534,1753,6,722.22
17535,424,8,3004.0
17536,1665,1,51.23
17536,139,2,739.2
17537,575,1,233.56
17537,946,6,5864.88
17537,1550,7,4823.14
17537,1608,9,6118.02
17537,1504,9,7597.62
17538,540,1,83.94
17538,579,1,932.17
17538,1172,1,435.7
17538,738,2,1758.46
17538,644,10,4496.1
17539,869,8,4110.0
17539,1246,9,6593.67
17539,241,10,9547.7
17539,798,5,2206.7
17539,592,6,3438.72
17540,1342,8,2184.24
17540,588,3,2989.02
17540,927,10,1938.9
17540,930,6,1887.72
17541,322,4,2811.24
17541,634,2,1345.06
17541,843,2,560.4
17541,1314,2,483.38
17541,1050,1,475.07
17542,958,2,504.98
17542,1053,6,5030.34
17543,1483,8,468.72
17544,1924,3,813.84
17544,1433,8,205.44
17544,685,5,2052.75
17544,1790,7,1261.61
17544,1223,7,6036.03
17545,942,3,1923.51
17546,1995,1,645.4
17546,1949,2,362.98
17547,905,2,1591.66
17547,410,5,1060.85
17547,181,7,1157.31
17547,740,1,547.67
17547,630,7,143.43
17548,694,5,3312.85
17548,278,1,252.81
17548,973,10,8703.4
17548,1357,9,8550.63
17549,907,10,6655.0
17549,53,2,722.06
17550,553,10,8069.9
17550,193,8,1264.0
17550,1073,2,25.12
17550,1201,2,1158.32
17550,305,7,4474.54
17551,1739,6,4407.54
17552,1305,6,3040.8
17553,1427,9,543.06
17553,1089,4,3871.64
17553,183,2,69.16
17554,1586,10,6020.3
17554,354,2,702.9
17554,1539,10,7421.8
17554,510,6,3061.32
17555,104,6,1519.02
17555,1246,2,1465.26
17555,1674,1,628.79
17556,869,9,4623.75
17556,1356,1,343.93
17556,1565,1,793.45
17556,1214,10,746.2
17557,667,7,5565.98
17557,211,5,3016.4
17557,822,3,423.0
17557,806,8,1184.72
17557,860,3,1259.52
17558,246,1,53.75
17558,463,8,6855.12
17558,839,10,8388.9
17558,1741,2,1030.68
17558,420,8,7223.76
17559,1675,10,4258.7
17559,359,10,1459.7
17560,1020,2,1284.34
17560,564,2,1476.76
17560,1270,7,2027.27
17560,1641,10,4929.1
17561,1900,10,1104.5
17561,1363,5,3093.05
17561,1178,4,175.72
17562,541,4,215.6
17562,1735,4,1408.48
17563,1266,4,1320.68
17563,1045,10,1481.2
17563,97,6,3654.66
17564,221,4,889.12
17565,725,4,765.16
17565,638,4,496.16
17565,1550,9,6201.18
17565,875,3,340.53
17566,1006,6,1374.66
17567,1278,4,1721.32
17567,1483,4,234.36
17567,888,9,4296.96
17567,1820,8,2394.32
17567,1080,10,3607.6
17568,1840,7,2397.85
17568,228,2,1494.98
17568,240,2,1248.8
17569,989,3,1305.93
17570,1366,1,293.81
17571,1919,8,2304.8
17571,1732,1,350.48
17571,1707,3,1417.8
17572,952,8,1181.68
17572,234,8,2720.32
17572,949,10,1117.3
17572,1128,3,2201.52
17572,1489,4,2206.76
17573,697,3,1365.21
17573,1426,2,1812.88
17573,478,6,165.6
17573,1589,3,950.43
17574,1119,7,3572.66
17574,1025,9,7881.48
17575,9,1,894.85
17575,1257,8,5907.28
17575,1267,7,5125.47
17575,1935,6,4305.66
17576,1561,7,2253.58
17576,1778,10,4568.1
17576,1072,2,1070.24
17577,311,9,3020.58
17578,1586,3,1806.09
17578,1499,1,338.04
17579,1839,6,2846.1
17580,45,2,654.62
17580,129,9,8636.04
17581,947,9,3555.63
17581,269,2,922.82
17581,728,1,964.74
17582,1449,6,1875.78
17582,1563,10,79.8
17583,1600,8,5782.48
17583,965,7,978.53
17583,8,5,4629.8
17584,28,2,1690.88
17584,595,3,447.48
17585,963,9,3227.94
17585,1481,9,5673.42
17585,581,3,2355.96
17586,1614,2,1977.62
17587,349,8,2136.24
17587,1902,7,82.81
17587,1533,7,596.89
17588,913,1,815.77
17588,1285,4,3319.16
17588,1840,4,1370.2
17588,270,7,1901.9
17588,423,2,472.3
17589,885,6,4063.08
17589,233,6,3978.42
17589,851,2,1213.12
17589,1626,5,452.5
17589,599,1,728.5
17590,1468,1,113.23
17590,74,7,2554.44
17590,535,2,454.28
17590,1548,3,2311.89
17590,1533,10,852.7
17591,1395,2,32.4
17591,1092,4,1176.52
17591,150,9,4910.58
17591,1855,3,1139.34
17591,1861,8,5019.12
17592,1903,10,6535.2
17592,318,6,559.02
17592,1025,10,8757.2
17592,226,9,4936.59
