OrderID,CustomerID,OrderDate,Status
16696,1335,2024-05-03,Pending
16697,1559,2024-10-14,Shipped
16698,2990,2024-04-03,Pending
16699,2977,2024-06-26,Cancelled
16700,318,2024-11-19,Shipped
16701,3688,2025-05-29,Shipped
16702,951,2024-03-15,Pending
16703,2740,2024-11-04,Cancelled
16704,4426,2024-05-05,Shipped
16705,3960,2025-04-16,Cancelled
16706,3667,2024-12-02,Delivered
16707,3488,2025-02-21,Pending
16708,4540,2024-08-08,Delivered
16709,880,2025-08-17,Pending
16710,4824,2024-05-31,Cancelled
16711,2412,2024-07-21,Shipped
16712,2684,2023-11-28,Delivered
16713,4285,2025-04-15,Shipped
16714,2603,2024-03-30,Cancelled
16715,2641,2024-01-05,Shipped
16716,2273,2024-05-06,Delivered
16717,4006,2024-10-27,Pending
16718,2610,2025-09-01,Delivered
16719,4389,2025-02-07,Shipped
16720,2721,2024-04-25,Shipped
16721,187,2024-07-24,Shipped
16722,4512,2023-11-12,Shipped
16723,1773,2025-03-10,Cancelled
16724,2190,2025-03-24,Cancelled
16725,2480,2025-03-29,Shipped
16726,955,2024-07-14,Pending
16727,1581,2024-08-30,Shipped
16728,1552,2025-02-22,Delivered
16729,3553,2024-11-10,Delivered
16730,2451,2024-05-25,Pending
16731,2295,2025-09-02,Cancelled
16732,4052,2024-03-09,Pending
16733,1240,2024-11-19,Shipped
16734,4835,2024-10-02,Delivered
16735,4702,2025-07-01,Cancelled
16736,2631,2024-04-14,Delivered
16737,761,2025-05-16,Pending
16738,2644,2023-10-27,Delivered
16739,3745,2024-12-13,Cancelled
16740,4355,2024-02-04,Cancelled
16741,3026,2024-01-03,Delivered
16742,3597,2024-07-22,Delivered
16743,1303,2024-05-02,Cancelled
16744,298,2024-09-28,Shipped
16745,1955,2025-07-04,Shipped
16746,1825,2024-05-29,Shipped
16747,1191,2024-01-01,Shipped
16748,3254,2024-10-09,Shipped
16749,4961,2025-05-16,Delivered
16750,1672,2024-09-18,Pending
16751,643,2025-06-19,Delivered
16752,3864,2025-04-05,Delivered
16753,4012,2023-12-03,Shipped
16754,564,2025-08-01,Pending
16755,4272,2024-05-27,Pending
16756,3249,2023-09-13,Shipped
16757,958,2024-02-28,Delivered
16758,2868,2025-01-27,Pending
16759,1860,2025-05-06,Delivered
16760,3869,2025-03-11,Shipped
16761,1911,2024-04-02,Delivered
16762,4672,2025-02-14,Cancelled
16763,1057,2024-08-16,Shipped
16764,3852,2025-01-05,Shipped
16765,2175,2025-06-25,Pending
16766,4864,2025-03-06,Cancelled
16767,2341,2023-10-31,Cancelled
16768,3438,2025-03-16,Shipped
16769,3537,2024-06-20,Pending
16770,1674,2025-09-02,Shipped
16771,4975,2025-02-18,Pending
16772,4268,2025-03-10,Shipped
16773,3299,2023-10-12,Delivered
16774,3089,2025-09-11,Delivered
16775,4212,2024-12-30,Delivered
16776,1867,2023-09-22,Delivered
16777,1206,2025-05-19,Pending
16778,4312,2024-03-05,Delivered
16779,477,2024-08-25,Delivered
16780,940,2025-07-26,Shipped
16781,881,2024-12-24,Cancelled
16782,349,2024-02-19,Shipped
16783,2858,2023-12-22,Pending
16784,225,2024-11-13,Cancelled
16785,2849,2025-07-17,Delivered
16786,3822,2024-01-10,Shipped
16787,3839,2023-11-30,Pending
16788,2586,2023-12-29,Delivered
16789,4731,2025-05-30,Pending
16790,3893,2023-10-10,Cancelled
16791,924,2024-08-10,Shipped
16792,2603,2025-02-25,Delivered
16793,2411,2025-08-01,Cancelled
16794,2708,2025-01-11,Pending
16795,3407,2023-12-09,Delivered
16796,320,2024-06-08,Pending
16797,4770,2025-03-02,Shipped
16798,1685,2025-05-14,Delivered
16799,2262,2024-06-14,Pending
16800,332,2023-10-20,Delivered
16801,4752,2024-11-10,Cancelled
16802,1758,2023-09-22,Cancelled
16803,4475,2025-05-18,Shipped
16804,4581,2024-03-17,Pending
16805,3303,2025-08-12,Delivered
16806,3503,2024-01-10,Cancelled
16807,2295,2024-12-20,Delivered
16808,3008,2024-06-24,Delivered
16809,3595,2025-06-16,Delivered
16810,28,2024-12-30,Pending
16811,4077,2024-01-22,Cancelled
16812,510,2024-11-01,Pending
16813,2423,2025-02-28,Delivered
16814,981,2024-10-31,Pending
16815,940,2024-08-10,Pending
16816,3100,2023-10-31,Shipped
16817,871,2024-02-05,Delivered
16818,4369,2023-09-16,Pending
16819,4583,2025-08-14,Delivered
16820,1800,2025-08-15,Delivered
16821,3738,2025-04-03,Delivered
16822,2454,2025-09-03,Pending
16823,4025,2024-04-01,Shipped
16824,2868,2025-05-29,Pending
16825,4131,2023-12-05,Pending
16826,3349,2023-09-30,Shipped
16827,4711,2023-10-15,Delivered
16828,3305,2025-08-13,Shipped
16829,1976,2024-06-18,Pending
16830,2051,2025-02-20,Delivered
16831,1385,2024-04-02,Shipped
16832,3409,2025-07-23,Shipped
16833,3097,2024-05-13,Delivered
16834,684,2023-12-01,Delivered
16835,2437,2024-07-06,Shipped
16836,2563,2024-01-21,Cancelled
16837,1885,2024-05-08,Cancelled
16838,834,2024-01-28,Shipped
16839,1386,2024-09-10,Pending
16840,4584,2024-05-28,Pending
16841,1799,2024-11-24,Pending
16842,2424,2024-10-31,Cancelled
16843,4515,2025-02-28,Pending
16844,2549,2024-08-15,Shipped
16845,3702,2024-04-19,Delivered
16846,3993,2025-03-31,Delivered
16847,723,2024-12-11,Delivered
16848,3436,2024-05-29,Delivered
16849,896,2025-08-19,Pending
16850,1816,2025-03-19,Pending
16851,374,2025-07-20,Pending
16852,1153,2023-10-20,Pending
16853,1768,2025-08-16,Cancelled
16854,4304,2025-02-25,Shipped
16855,3977,2024-03-06,Pending
16856,4645,2024-11-09,Shipped
16857,4579,2024-07-16,Cancelled
16858,3447,2025-02-16,Pending
16859,3459,2024-07-11,Shipped
16860,1331,2024-05-21,Pending
16861,622,2024-12-20,Delivered
16862,2834,2025-02-21,Delivered
16863,735,2025-03-10,Pending
16864,1414,2025-01-28,Shipped
16865,4159,2025-07-22,Delivered
16866,3833,2023-09-18,Pending
16867,3512,2025-03-26,Pending
16868,3877,2024-04-13,Cancelled
16869,4318,2025-01-02,Delivered
16870,3577,2024-03-10,Cancelled
16871,435,2024-10-31,Cancelled
16872,4289,2023-11-01,Pending
16873,4167,2025-08-04,Cancelled
16874,694,2024-10-26,Delivered
16875,3504,2025-02-02,Cancelled
16876,4331,2024-05-10,Delivered
16877,3765,2024-10-20,Delivered
16878,979,2024-06-25,Pending
16879,4311,2024-07-06,Pending
16880,1575,2024-10-12,Shipped
16881,913,2024-08-14,Shipped
16882,716,2024-02-18,Delivered
16883,3614,2024-11-06,Cancelled
16884,3742,2024-03-11,Delivered
16885,2380,2025-05-30,Cancelled
16886,2569,2024-02-29,Delivered
16887,1510,2024-09-21,Cancelled
16888,2054,2024-05-11,Cancelled
16889,3042,2024-08-22,Delivered
16890,2340,2024-02-04,Delivered
16891,1797,2024-02-14,Delivered
16892,4441,2024-08-24,Pending
16893,373,2024-06-27,Shipped
16894,614,2025-01-14,Delivered
16895,2671,2024-07-06,Cancelled
16896,2254,2023-12-07,Cancelled
16897,2103,2023-09-15,Pending
16898,2551,2023-12-08,Pending
16899,274,2024-08-09,Delivered
16900,265,2025-04-09,Shipped
16901,2432,2024-05-28,Delivered
16902,2251,2024-03-12,Delivered
16903,273,2025-02-12,Shipped
16904,3856,2023-12-05,Shipped
16905,2015,2025-08-23,Shipped
16906,4883,2024-12-10,Pending
16907,1066,2024-04-29,Shipped
16908,3846,2023-12-06,Pending
16909,314,2025-08-04,Pending
16910,4369,2025-01-23,Cancelled
16911,4297,2025-01-22,Pending
16912,3630,2023-12-27,Delivered
16913,928,2024-06-06,Cancelled
16914,4083,2025-06-18,Shipped
16915,4574,2024-06-22,Cancelled
16916,3252,2024-04-30,Shipped
16917,4000,2024-04-03,Pending
16918,1494,2024-12-10,Pending
16919,1712,2025-07-28,Shipped
16920,2875,2025-06-01,Pending
16921,2021,2025-02-04,Delivered
16922,1232,2025-07-11,Delivered
16923,1404,2023-12-28,Cancelled
16924,1046,2025-08-18,Cancelled
16925,1475,2023-12-24,Pending
16926,2115,2024-07-23,Delivered
16927,2070,2024-09-25,Delivered
16928,2240,2024-08-22,Pending
16929,4678,2024-09-05,Shipped
16930,3449,2025-09-07,Cancelled
16931,1173,2024-08-19,Shipped
16932,984,2025-03-21,Pending
16933,1851,2024-06-25,Pending
16934,1558,2025-06-16,Pending
16935,1204,2023-12-25,Shipped
16936,2558,2024-11-30,Pending
16937,1798,2025-08-06,Cancelled
16938,4975,2024-12-06,Delivered
16939,1773,2024-05-17,Shipped
16940,2874,2023-09-16,Pending
16941,2069,2023-09-27,Pending
16942,2962,2023-12-10,Pending
16943,1692,2024-04-21,Shipped
16944,3298,2025-05-13,Cancelled
16945,921,2023-10-02,Cancelled
16946,3052,2024-08-11,Delivered
16947,4288,2025-01-12,Shipped
16948,2386,2024-10-28,Shipped
16949,2203,2025-09-08,Shipped
16950,4674,2025-06-14,Cancelled
16951,4852,2023-09-15,Pending
16952,1103,2024-03-07,Pending
16953,3132,2024-11-30,Shipped
16954,1147,2025-07-25,Delivered
16955,2263,2024-02-03,Cancelled
16956,4198,2024-10-12,Cancelled
16957,4406,2025-05-12,Delivered
16958,871,2024-05-07,Delivered
16959,2812,2024-02-13,Cancelled
16960,2308,2024-10-22,Delivered
16961,4190,2024-09-15,Cancelled
16962,2501,2023-11-04,Delivered
16963,3347,2024-11-25,Shipped
16964,274,2024-03-14,Delivered
16965,4998,2025-08-08,Cancelled
16966,3894,2024-01-08,Cancelled
16967,210,2023-10-11,Pending
16968,2388,2024-07-07,Shipped
16969,1078,2024-11-10,Delivered
16970,2994,2023-10-30,Pending
16971,2551,2025-06-13,Cancelled
16972,1371,2025-02-18,Cancelled
16973,2285,2023-12-11,Cancelled
16974,1384,2025-02-14,Delivered
16975,688,2025-04-17,Cancelled
16976,4966,2024-11-23,Shipped
16977,1684,2023-10-30,Pending
16978,1489,2024-01-27,Cancelled
16979,4731,2025-03-18,Shipped
16980,1799,2023-12-30,Pending
16981,1069,2024-06-14,Shipped
16982,3337,2025-07-24,Shipped
16983,518,2024-07-10,Shipped
16984,1736,2025-06-23,Delivered
16985,1415,2025-04-06,Pending
16986,2870,2024-03-05,Pending
16987,2177,2024-06-14,Shipped
16988,390,2023-09-30,Cancelled
16989,1617,2023-09-15,Delivered
16990,3697,2024-10-04,Delivered
16991,2306,2024-05-19,Pending
16992,3260,2023-12-12,Shipped
16993,852,2023-11-09,Pending
16994,4826,2024-02-11,Cancelled
16995,4545,2024-08-04,Pending
16996,2334,2023-11-02,Delivered
16997,2382,2025-03-26,Pending
16998,2828,2024-04-30,Pending
16999,683,2024-07-26,Shipped
17000,3658,2023-12-03,Pending
17001,4035,2025-04-08,Shipped
17002,4256,2024-09-29,Pending
17003,3220,2025-05-13,Delivered
17004,2684,2025-03-26,Shipped
17005,704,2024-06-07,Delivered
17006,1247,2025-09-08,Cancelled
17007,103,2023-12-25,Shipped
17008,2767,2024-11-09,Pending
17009,286,2025-03-05,Cancelled
17010,1960,2025-04-30,Shipped
17011,1159,2024-11-10,Pending
17012,854,2025-02-24,Shipped
17013,967,2024-08-14,Delivered
17014,2931,2025-09-04,Shipped
17015,4764,2024-04-28,Pending
17016,4046,2024-08-15,Pending
17017,3367,2024-09-19,Cancelled
17018,1700,2024-06-06,Shipped
17019,3425,2025-01-31,Cancelled
17020,4266,2024-11-07,Cancelled
17021,1112,2025-01-31,Cancelled
17022,4328,2024-04-12,Delivered
17023,640,2024-02-27,Shipped
17024,4380,2023-11-15,Shipped
17025,2293,2023-12-24,Pending
17026,1394,2025-03-10,Shipped
17027,2070,2025-09-05,Shipped
17028,3641,2025-08-26,Cancelled
17029,4086,2024-07-02,Delivered
17030,2913,2023-09-13,Cancelled
17031,2865,2025-05-13,Pending
17032,2068,2025-06-16,Cancelled
17033,2457,2024-07-08,Cancelled
17034,491,2024-09-10,Shipped
17035,1337,2025-05-16,Pending
17036,2838,2024-12-30,Pending
17037,543,2024-11-15,Pending
17038,135,2024-10-22,Pending
17039,3173,2023-09-26,Delivered
17040,3473,2024-01-24,Pending
17041,3158,2024-10-15,Cancelled
17042,2533,2024-05-15,Shipped
17043,4769,2023-12-11,Cancelled
17044,2503,2024-05-26,Shipped
17045,2135,2024-01-08,Cancelled
17046,2106,2025-09-10,Pending
17047,4355,2023-10-11,Pending
17048,2065,2024-09-16,Shipped
17049,3967,2024-05-17,Shipped
17050,142,2025-07-06,Pending
17051,4445,2024-04-05,Delivered
17052,2568,2024-04-06,Shipped
17053,2550,2023-10-02,Shipped
17054,4419,2024-03-08,Pending
17055,2732,2025-09-04,Delivered
17056,3816,2024-02-14,Delivered
17057,1589,2023-12-09,Shipped
17058,4808,2024-11-15,Shipped
17059,2993,2024-11-05,Pending
17060,4744,2024-08-19,Delivered
17061,1890,2025-03-13,Delivered
17062,2282,2024-04-20,Delivered
17063,1051,2024-06-18,Delivered
17064,2984,2025-08-17,Delivered
17065,2454,2025-03-31,Delivered
17066,388,2023-10-01,Pending
17067,3338,2024-02-21,Pending
17068,164,2024-01-03,Cancelled
17069,83,2023-09-17,Delivered
17070,4201,2025-03-11,Delivered
17071,1572,2024-06-12,Cancelled
17072,170,2025-03-31,Cancelled
17073,740,2023-11-16,Pending
17074,1493,2024-11-12,Cancelled
17075,4626,2025-09-06,Delivered
17076,4802,2023-09-17,Cancelled
17077,1055,2024-09-26,Cancelled
17078,2741,2024-08-03,Cancelled
17079,4498,2025-01-15,Delivered
17080,191,2024-05-13,Pending
17081,3481,2025-07-18,Pending
17082,2017,2024-12-14,Pending
17083,4574,2023-11-06,Shipped
17084,1698,2023-12-09,Shipped
17085,4802,2024-12-10,Pending
17086,338,2024-09-20,Cancelled
17087,4796,2024-08-15,Pending
17088,4257,2024-11-27,Cancelled
17089,986,2024-01-20,Cancelled
17090,4251,2024-04-09,Cancelled
17091,3232,2025-03-18,Shipped
17092,3655,2024-05-19,Pending
17093,1609,2024-03-01,Pending
17094,3805,2024-09-14,Cancelled
17095,2468,2024-04-03,Cancelled
17096,867,2023-10-30,Pending
17097,1547,2024-02-09,Delivered
17098,3243,2024-02-17,Pending
17099,1427,2023-10-24,Delivered
17100,1280,2023-11-28,Cancelled
17101,3390,2024-02-25,Delivered
17102,3808,2025-04-14,Pending
17103,19,2025-06-13,Delivered
17104,1326,2024-09-15,Delivered
17105,3637,2024-10-16,Pending
17106,3664,2024-02-14,Delivered
17107,577,2024-01-05,Cancelled
17108,3093,2025-06-07,Delivered
17109,515,2024-10-20,Shipped
17110,4019,2023-12-08,Delivered
17111,342,2024-05-25,Pending
17112,2550,2024-05-23,Shipped
17113,3221,2024-01-29,Delivered
17114,3350,2024-06-20,Shipped
17115,3005,2024-09-05,Shipped
17116,4481,2024-03-11,Cancelled
17117,1308,2024-03-16,Delivered
17118,1058,2024-04-07,Cancelled
17119,773,2024-07-01,Pending
17120,2331,2023-09-25,Cancelled
17121,993,2025-01-15,Cancelled
17122,772,2024-04-21,Shipped
17123,2137,2024-08-18,Shipped
17124,4717,2025-05-15,Pending
17125,1257,2025-06-16,Delivered
17126,3965,2024-06-30,Cancelled
17127,392,2025-05-21,Delivered
17128,1722,2024-02-06,Cancelled
17129,202,2023-12-09,Pending
17130,4667,2024-10-25,Delivered
17131,1083,2023-11-20,Pending
17132,3586,2025-04-17,Cancelled
17133,4306,2024-03-31,Shipped
17134,2659,2025-05-20,Pending
17135,4641,2024-12-23,Pending
17136,4611,2024-03-24,Cancelled
17137,3396,2024-09-09,Delivered
17138,4272,2024-12-03,Shipped
17139,2431,2025-05-02,Shipped
17140,2888,2025-02-12,Delivered
17141,1793,2024-08-02,Shipped
17142,1610,2024-11-30,Pending
17143,52,2025-09-03,Pending
17144,3849,2024-08-29,Cancelled
17145,3003,2025-04-02,Pending
17146,2989,2025-03-06,Delivered
17147,2261,2024-07-22,Delivered
17148,4941,2024-03-13,Pending
17149,4708,2025-08-28,Delivered
17150,501,2024-01-04,Cancelled
17151,1177,2024-11-14,Cancelled
17152,244,2024-03-25,Cancelled
17153,3700,2025-03-30,Pending
17154,3109,2023-11-25,Cancelled
17155,4257,2024-09-10,Shipped
17156,3646,2024-11-01,Delivered
17157,437,2024-02-14,Shipped
17158,3346,2023-12-16,Shipped
17159,2215,2023-11-19,Cancelled
17160,2423,2024-08-13,Shipped
17161,4695,2024-06-19,Cancelled
17162,4540,2024-07-11,Shipped
17163,4228,2025-06-06,Shipped
17164,802,2024-02-25,Delivered
17165,1310,2024-02-28,Delivered
17166,1208,2023-11-10,Cancelled
17167,359,2024-09-03,Shipped
17168,3265,2024-01-29,Delivered
17169,754,2024-11-25,Delivered
17170,4387,2025-01-13,Pending
17171,2676,2024-02-18,Delivered
17172,1981,2023-09-26,Shipped
17173,4391,2023-12-31,Cancelled
17174,2767,2024-12-14,Pending
17175,1321,2025-01-01,Pending
17176,4458,2024-06-05,Delivered
17177,4042,2024-11-09,Pending
17178,101,2024-08-29,Delivered
17179,4502,2025-06-10,Cancelled
17180,3351,2025-01-19,Pending
17181,2775,2024-11-20,Shipped
17182,1516,2023-11-03,Cancelled
17183,1975,2024-03-14,Cancelled
17184,2637,2025-06-01,Shipped
17185,2983,2023-12-02,Cancelled
17186,1258,2023-11-25,Shipped
17187,45,2024-07-04,Pending
17188,2295,2025-02-22,Pending
17189,2446,2023-09-15,Delivered
17190,843,2024-07-04,Cancelled
17191,455,2024-11-25,Cancelled
17192,2031,2024-05-22,Shipped
17193,4637,2025-08-28,Shipped
17194,1887,2025-09-01,Shipped
17195,1723,2024-12-27,Delivered
17196,3549,2024-09-25,Pending
17197,3460,2024-09-22,Cancelled
17198,366,2024-10-08,Delivered
17199,2871,2023-12-01,Cancelled
17200,782,2024-04-09,Cancelled
17201,2118,2025-03-14,Pending
17202,3780,2025-01-24,Shipped
17203,3233,2025-04-15,Cancelled
17204,2836,2025-02-11,Delivered
17205,1578,2025-01-08,Shipped
17206,353,2025-03-25,Pending
17207,3929,2024-05-21,Pending
17208,4717,2024-03-05,Cancelled
17209,3780,2024-12-10,Cancelled
17210,3072,2024-12-18,Pending
17211,574,2023-12-25,Pending
17212,2881,2023-12-28,Delivered
17213,4712,2024-09-23,Shipped
17214,809,2024-04-17,Cancelled
17215,3397,2024-04-14,Pending
17216,1801,2024-07-23,Shipped
17217,550,2025-01-07,Cancelled
17218,2811,2024-09-25,Delivered
17219,2452,2024-03-27,Shipped
17220,2068,2024-03-05,Pending
17221,2074,2025-05-06,Pending
17222,799,2024-10-10,Cancelled
17223,235,2025-05-30,Cancelled
17224,3044,2024-03-24,Cancelled
17225,139,2024-04-16,Delivered
17226,1164,2024-02-29,Cancelled
17227,595,2023-10-07,Pending
17228,4469,2024-04-27,Cancelled
17229,2545,2025-07-11,Cancelled
17230,997,2024-01-28,Pending
17231,2696,2025-09-09,Shipped
17232,1915,2024-06-21,Pending
17233,1889,2025-04-07,Pending
17234,1692,2023-10-23,Cancelled
17235,1507,2025-07-23,Cancelled
17236,3582,2025-02-01,Shipped
17237,3755,2024-11-18,Cancelled
17238,4924,2024-12-31,Delivered
17239,4332,2025-03-27,Cancelled
17240,2824,2025-05-30,Shipped
17241,737,2024-07-17,Delivered
17242,1630,2024-11-19,Delivered
17243,2416,2024-03-10,Pending
17244,771,2023-12-22,Delivered
17245,3319,2025-02-05,Cancelled
17246,3906,2023-10-28,Pending
17247,1388,2025-01-07,Delivered
17248,653,2025-04-23,Shipped
17249,2830,2024-09-29,Shipped
17250,3251,2023-11-18,Pending
17251,2385,2025-05-01,Delivered
17252,3469,2025-08-30,Pending
17253,3281,2024-08-11,Cancelled
17254,3330,2025-04-12,Pending
17255,4418,2025-08-30,Cancelled
17256,1931,2024-04-30,Pending
17257,1513,2025-09-10,Cancelled
17258,4747,2024-06-26,Shipped
17259,4729,2023-12-31,Pending
17260,1683,2025-01-15,Delivered
17261,1025,2024-05-30,Pending
17262,2091,2023-11-05,Pending
17263,3960,2024-07-21,Cancelled
17264,4631,2024-03-05,Pending
17265,4636,2023-12-24,Cancelled
17266,4078,2025-03-05,Cancelled
17267,1133,2024-08-09,Shipped
17268,1094,2024-10-27,Shipped
17269,2065,2024-11-13,Shipped
17270,394,2025-06-14,Cancelled
17271,1654,2025-08-11,Pending
17272,3744,2024-03-23,Shipped
17273,3093,2024-08-27,Pending
17274,377,2024-02-02,Shipped
17275,1228,2024-12-11,Cancelled
17276,2995,2023-12-27,Delivered
17277,4538,2024-12-30,Delivered
17278,1615,2023-09-14,Delivered
17279,4757,2025-08-06,Cancelled
17280,1691,2025-05-19,Shipped
17281,4096,2024-08-10,Pending
17282,3425,2025-05-29,Shipped
17283,1446,2025-08-05,Cancelled
17284,4079,2024-08-10,Delivered
17285,4788,2024-11-08,Shipped
17286,624,2023-09-16,Cancelled
17287,1550,2024-07-27,Pending
17288,2035,2024-11-18,Shipped
17289,3065,2023-11-09,Cancelled
17290,4680,2023-11-04,Delivered
17291,1451,2024-06-18,Pending
17292,3943,2024-06-14,Pending
17293,4850,2025-08-13,Shipped
17294,246,2024-03-25,Shipped
17295,2305,2023-10-18,Delivered
17296,4337,2024-02-02,Shipped
17297,913,2024-05-01,Shipped
17298,4506,2024-03-08,Delivered
17299,3349,2025-02-03,Pending
17300,4692,2025-05-16,Pending
17301,4713,2025-08-19,Shipped
17302,1821,2025-01-19,Delivered
17303,3444,2024-04-05,Cancelled
17304,2060,2023-12-19,Cancelled
17305,1853,2025-05-02,Cancelled
17306,1824,2025-05-07,Shipped
17307,4415,2024-08-15,Pending
17308,2349,2024-03-03,Shipped
17309,872,2023-12-12,Pending
17310,4173,2025-05-09,Delivered
17311,1458,2024-04-24,Delivered
17312,3997,2023-10-17,Cancelled
17313,3694,2025-04-19,Cancelled
17314,957,2025-09-08,Pending
17315,3830,2025-03-16,Pending
17316,3812,2024-11-06,Cancelled
17317,1408,2024-08-17,Shipped
17318,2084,2023-10-14,Pending
17319,754,2024-01-19,Delivered
17320,491,2024-12-06,Shipped
17321,1434,2025-09-12,Shipped
17322,364,2025-04-28,Shipped
17323,4678,2024-02-13,Pending
17324,1968,2023-12-25,Cancelled
17325,3436,2025-08-20,Shipped
17326,4313,2024-03-29,Shipped
17327,2021,2024-11-24,Pending
17328,3602,2024-12-02,Delivered
17329,256,2024-12-06,Shipped
17330,725,2025-08-25,Pending
17331,1771,2025-04-17,Pending
17332,2081,2025-08-16,Delivered
17333,4048,2025-03-28,Shipped
17334,1132,2024-04-12,Delivered
17335,3868,2023-12-01,Pending
17336,3860,2025-09-04,Pending
17337,4559,2024-08-17,Cancelled
17338,1705,2024-01-10,Shipped
17339,3543,2025-04-11,Delivered
17340,602,2024-11-18,Delivered
17341,2482,2024-05-12,Cancelled
17342,2631,2024-12-28,Delivered
17343,4330,2023-12-03,Delivered
17344,1593,2025-08-21,Shipped
17345,1532,2024-06-16,Pending
17346,566,2025-06-15,Pending
17347,885,2024-07-23,Delivered
17348,600,2025-02-14,Shipped
17349,1173,2025-01-08,Cancelled
17350,1697,2023-12-30,Shipped
17351,1771,2025-01-08,Shipped
17352,963,2024-04-09,Delivered
17353,2007,2023-10-06,Pending
17354,14,2025-04-19,Delivered
17355,4800,2025-07-08,Cancelled
17356,3118,2025-02-04,Shipped
17357,1904,2025-08-31,Cancelled
17358,3280,2023-12-18,Pending
17359,4583,2024-01-13,Delivered
17360,1234,2024-04-20,Cancelled
17361,4668,2024-08-12,Delivered
17362,486,2024-06-17,Shipped
17363,2693,2024-06-01,Pending
17364,2047,2025-03-14,Shipped
17365,941,2025-02-13,Shipped
17366,3571,2025-09-10,Pending
17367,1048,2025-02-14,Shipped
17368,1855,2024-04-11,Pending
17369,4566,2023-10-15,Delivered
17370,357,2025-04-18,Cancelled
17371,1755,2024-07-03,Cancelled
17372,649,2024-04-01,Pending
